# MINERvA LE/ME triple-differential QE-like cross section, extrapolated to the
# BNB flux peak.  d^3 sigma / dp_z dp_T dSumT_p on hydrocarbon, LE and ME NuMI
# beams; D. Ruterbories et al., arXiv:2606.00745 (see also PRL 129 021803).
#
# Built by scripts/build_minerva_3dqelike_table.py from the standalone
# analysis in MvA_LE_ME/ (results/weights_ptpzsumtp.csv + weights_meta.json);
# see MvA_LE_ME/README.md for the full derivation.
#
# Binning (5 x 9 x 10 = 450 bins, dense, ordered by
# (ipz, ipt, itp)):
#   p_z(mu)  [GeV/c] : [1.5, 2, 2.5, 3, 3.5, 4.5]
#   p_T(mu)  [GeV/c] : [0, 0.15, 0.25, 0.325, 0.4, 0.475, 0.55, 0.7, 0.85, 1]
#   SumT_p   [GeV]   : [0, 0.02, 0.04, 0.08, 0.12, 0.16, 0.24, 0.32, 0.4, 0.6, 0.799]
#
# w_LE = sigma_data_LE / sigma_AR23_LE  and  w_ME likewise, per bin, both
# bin-integrated cm^2 / CH-nucleon.  sigma_AR23 is GENIE v3_06_00 with the
# AR23_20i_00_000 tune (gevgen, numu on C12 + H1, 8M + 0.5M CC events per
# flux), normalized per CH nucleon as
#     sigma_i = [ <sigma_C> f_C,i + <sigma_H> f_H,i ] / 13.
# Unmeasured / no-MC bins are flagged `excluded` and carry weight 1.
#
# Linear per-bin extrapolation in effective neutrino energy (each beam a
# point at its flux peak) to the BNB peak:
#   E_LE = 3.25 GeV, E_ME = 5.85 GeV, E_BNB = 0.7 GeV
#   w_BNB_raw = 1.980769 * w_LE + -0.980769 * w_ME
#   weight    = clip(w_BNB_raw, 0.0, 10.0)
# The extrapolation reaches far outside the [3.25, 5.85] GeV lever arm: it
# is a linear trend estimate, not a measurement.  82 of 450 bins
# extrapolate below 0.0 (clipped to 0.0, i.e. the event is killed)
# and 4 above 10.0.  w_LE / w_ME / w_BNB_raw are stored UNCLIPPED.
#
# The measurement is on CH; applying the weights to argon assumes the
# data/model discrepancy transfers.  How the calculator maps BNB events into
# this binning (the E_nu-relative p_z scaling) is documented in the top-level
# README under `minerva_3dqelike`.
#
# w_BNB_err: data total uncertainty (covariance diagonal) (+) MC stat,
# propagated linearly through the extrapolation, LE/ME treated uncorrelated.
ipz,ipt,itp,pz_lo,pz_hi,pt_lo,pt_hi,tp_lo,tp_hi,w_LE,w_ME,w_BNB_raw,weight,w_BNB_err,excluded
1,0,9,2.0,2.5,0.0,0.15,0.6,0.799,8.988896924776658e-05,0.5813823590656938,-0.5700238797791898,0.0,0.4932418230324527,False
1,1,0,2.0,2.5,0.15,0.25,0.0,0.02,3.5099374498212352,4.00398959144349,3.025386310922485,3.025386310922485,1.4392160565956784,False
1,1,1,2.0,2.5,0.15,0.25,0.02,0.04,0.8153191057461385,1.3568337531425525,0.28421820156888633,0.28421820156888633,0.45407749696027205,False
1,1,2,2.0,2.5,0.15,0.25,0.04,0.08,0.7196726316041845,1.1355034330915865,0.3118385762992324,0.3118385762992324,0.36129302127557433,False
1,1,3,2.0,2.5,0.15,0.25,0.08,0.12,0.690505103819367,1.1791498241230773,0.21125739736765126,0.21125739736765126,0.5311312163177799,False
1,1,4,2.0,2.5,0.15,0.25,0.12,0.16,1.1168590681633348,2.21117873307031,0.0435840121968778,0.0435840121968778,0.9768976094564159,False
1,1,5,2.0,2.5,0.15,0.25,0.16,0.24,1.0704686698652393,1.387473883160178,0.7595597106721261,0.7595597106721261,0.6819851731833736,False
1,1,6,2.0,2.5,0.15,0.25,0.24,0.32,0.6299832180706367,0.6323344489916921,0.6276772031288324,0.6276772031288324,0.46506288729691175,False
1,1,7,2.0,2.5,0.15,0.25,0.32,0.4,0.26305430925818396,0.5072452732020738,0.023559325390138164,0.023559325390138164,0.36414465634301435,False
1,1,8,2.0,2.5,0.15,0.25,0.4,0.6,0.636267903939646,0.5811843258376442,0.6902921824627631,0.6902921824627631,0.8046059841920761,False
1,1,9,2.0,2.5,0.15,0.25,0.6,0.799,1.6705385077008568,0.5395316802348816,2.7797952038694094,2.7797952038694094,2.3272745551601752,False
1,2,0,2.0,2.5,0.25,0.325,0.0,0.02,3.707823349502743,5.286312424321878,2.1596898338147454,2.1596898338147454,1.9617385014880244,False
1,2,1,2.0,2.5,0.25,0.325,0.02,0.04,1.258892109124721,2.0310948302553906,0.5015394403234874,0.5015394403234874,0.6978633655706932,False
1,2,2,2.0,2.5,0.25,0.325,0.04,0.08,0.7853581887132782,1.2234797880963304,0.35566200470297704,0.35566200470297704,0.36268467551345224,False
1,2,3,2.0,2.5,0.25,0.325,0.08,0.12,0.6763754326317776,0.8519878912711536,0.5041401366585434,0.5041401366585434,0.4104224969042758,False
1,2,4,2.0,2.5,0.25,0.325,0.12,0.16,0.8832256329317589,1.0963839582155723,0.6741665062110958,0.6741665062110958,0.6220386717485987,False
1,2,5,2.0,2.5,0.25,0.325,0.16,0.24,1.127826520339249,1.9192535763991854,0.35161921535738827,0.35161921535738827,0.8348912231411476,False
1,2,6,2.0,2.5,0.25,0.325,0.24,0.32,0.5570406585024328,0.9761256155156987,0.14601502758557594,0.14601502758557594,0.4765643968784489,False
1,2,7,2.0,2.5,0.25,0.325,0.32,0.4,0.287857766483049,0.9206890311063429,-0.3328036661282585,0.0,0.4135660695858883,False
1,2,8,2.0,2.5,0.25,0.325,0.4,0.6,0.14583675217773076,0.6303037725746603,-0.3293135947500271,0.0,0.3721371891974267,False
1,2,9,2.0,2.5,0.25,0.325,0.6,0.799,0.3612656446134477,0.19053730044143002,0.528710751397542,0.528710751397542,0.9795070521146015,False
1,3,0,2.0,2.5,0.325,0.4,0.0,0.02,5.037390709852506,5.040666427427401,5.034177986846359,5.034177986846359,2.361464956696381,False
1,3,1,2.0,2.5,0.325,0.4,0.02,0.04,2.0866303209935557,3.1637765025511557,1.0301984890812945,1.0301984890812945,1.0512133675907023,False
1,3,2,2.0,2.5,0.325,0.4,0.04,0.08,1.129796381556277,1.5867643738443529,0.6816162352737409,0.6816162352737409,0.452136686697205,False
1,3,3,2.0,2.5,0.325,0.4,0.08,0.12,0.8101857279914204,1.1326173813224425,0.4939546833783026,0.4939546833783026,0.38213443724547125,False
1,3,4,2.0,2.5,0.325,0.4,0.12,0.16,0.9654256640553132,1.2061456922957257,0.7293348671272162,0.7293348671272162,0.48202249034569744,False
1,3,5,2.0,2.5,0.325,0.4,0.16,0.24,0.9611067056924516,1.359307674088123,0.5705634482274662,0.5705634482274662,0.6577719485113808,False
1,3,6,2.0,2.5,0.325,0.4,0.24,0.32,0.9518092913755742,0.8044835818523404,1.0963018141772074,1.0963018141772074,0.5583896946946784,False
1,3,7,2.0,2.5,0.325,0.4,0.32,0.4,0.5401251880477629,0.5964412830628836,0.48489209485985596,0.48489209485985596,0.5033864881023835,False
1,3,8,2.0,2.5,0.325,0.4,0.4,0.6,0.2150216498805696,0.49220937030651457,-0.05683553746026104,0.0,0.4218400803732277,False
1,3,9,2.0,2.5,0.325,0.4,0.6,0.799,0.011871357223408877,0.6925390921544706,-0.6557066135743632,0.0,0.4448725356088978,False
1,4,0,2.0,2.5,0.4,0.475,0.0,0.02,2.907413849063469,4.8374316342910895,1.0145117904748409,1.0145117904748409,1.9439401481274434,False
1,4,1,2.0,2.5,0.4,0.475,0.02,0.04,2.1305157334873464,3.209532680380607,1.072249112495879,1.072249112495879,1.3087593241143705,False
1,4,2,2.0,2.5,0.4,0.475,0.04,0.08,1.3798390716473479,2.0894206086492706,0.6839033334339235,0.6839033334339235,0.5637508271086555,False
1,4,3,2.0,2.5,0.4,0.475,0.08,0.12,1.034318776201318,1.3284939013816481,0.7458008649667633,0.7458008649667633,0.3886058108797045,False
1,4,4,2.0,2.5,0.4,0.475,0.12,0.16,1.048014357853847,1.3603389230542888,0.7416960342918755,0.7416960342918755,0.4297264228422491,False
1,4,5,2.0,2.5,0.4,0.475,0.16,0.24,0.9962883749001341,1.2746826443692696,0.723247841382328,0.723247841382328,0.48794989476853434,False
1,4,6,2.0,2.5,0.4,0.475,0.24,0.32,1.1267623686806485,1.28135810833382,0.9751396240208074,0.9751396240208074,0.6606557690071799,False
1,4,7,2.0,2.5,0.4,0.475,0.32,0.4,0.6246871730833125,1.1525945245967826,0.10693188602202452,0.10693188602202452,0.6215099175877197,False
1,4,8,2.0,2.5,0.4,0.475,0.4,0.6,0.29513800553833947,0.8438225252329197,-0.24299488877749886,0.0,0.481018440812396,False
1,4,9,2.0,2.5,0.4,0.475,0.6,0.799,0.015947415070959294,0.3633307027388994,-0.32475542475721275,0.0,0.3542259511591222,False
1,5,0,2.0,2.5,0.475,0.55,0.0,0.02,3.5416951267913714,3.783907025855033,3.304141148863549,3.304141148863549,2.3577193637359595,False
1,5,1,2.0,2.5,0.475,0.55,0.02,0.04,2.0770402442867764,2.1360837526749172,2.019132187983023,2.019132187983023,1.1714382039036808,False
1,5,2,2.0,2.5,0.475,0.55,0.04,0.08,2.019211157860479,2.6666593363725872,1.3842139058582186,1.3842139058582186,0.9130171113253227,False
1,5,3,2.0,2.5,0.475,0.55,0.08,0.12,1.2692016815494025,1.6383921403305277,0.9071110392832988,0.9071110392832988,0.535771233318395,False
1,5,4,2.0,2.5,0.475,0.55,0.12,0.16,0.8342183236040251,1.4662434767830919,0.21434750029378646,0.21434750029378646,0.381519889415546,False
1,5,5,2.0,2.5,0.475,0.55,0.16,0.24,0.8660193512922633,1.2025925797971386,0.5359186848740201,0.5359186848740201,0.4117156626300872,False
1,5,6,2.0,2.5,0.475,0.55,0.24,0.32,0.8896339467068848,1.3184367121663754,0.4690773882754613,0.4690773882754613,0.5096611445511908,False
1,5,7,2.0,2.5,0.475,0.55,0.32,0.4,1.0142558042178518,0.9443515909407331,1.0828157057011798,1.0828157057011798,0.6352031515821188,False
1,5,8,2.0,2.5,0.475,0.55,0.4,0.6,0.9170628764359626,0.8519858298426651,0.9808884413640044,0.9808884413640044,0.7293674049617671,False
1,5,9,2.0,2.5,0.475,0.55,0.6,0.799,0.28409677386099214,0.042751053023602936,0.5208012308361238,0.5208012308361238,0.7153954553256708,False
1,6,0,2.0,2.5,0.55,0.7,0.0,0.02,2.4475113300909617,1.9183737584574694,2.9664731791930405,2.9664731791930405,1.9220349851972345,False
1,6,1,2.0,2.5,0.55,0.7,0.02,0.04,1.2717879727119203,1.4885455372304706,1.05919882289565,1.05919882289565,0.8689998194425786,False
1,6,2,2.0,2.5,0.55,0.7,0.04,0.08,1.5206217568883074,2.3161785603395724,0.740364122734182,0.740364122734182,0.7894199057905428,False
1,6,3,2.0,2.5,0.55,0.7,0.08,0.12,1.3445575097182496,2.1470641194067763,0.5574837194468101,0.5574837194468101,0.6301759920788357,False
1,6,4,2.0,2.5,0.55,0.7,0.12,0.16,1.1647527950879997,1.811422810463023,0.5305187415471111,0.5305187415471111,0.5012733497604138,False
1,6,5,2.0,2.5,0.55,0.7,0.16,0.24,1.0280173013941287,1.1610020334418238,0.8975899680396584,0.8975899680396584,0.3459489208390363,False
1,6,6,2.0,2.5,0.55,0.7,0.24,0.32,0.7274119930177302,1.2243636617102927,0.2400170871846401,0.2400170871846401,0.32129816993203403,False
1,6,7,2.0,2.5,0.55,0.7,0.32,0.4,0.838222351273973,1.3534702347741787,0.3328830809180021,0.3328830809180021,0.4132604621059988,False
1,6,8,2.0,2.5,0.55,0.7,0.4,0.6,0.6205621036344858,0.5791223092941749,0.6612049788528679,0.6612049788528679,0.5143244810326382,False
1,6,9,2.0,2.5,0.55,0.7,0.6,0.799,0.30257598504631333,0.021552698972126184,0.5781949771575353,0.5781949771575353,0.6676290421769545,False
1,7,0,2.0,2.5,0.7,0.85,0.0,0.02,1.912942407223216,1.0414993385378049,2.7676269553569846,2.7676269553569846,2.3485574454422515,False
1,7,1,2.0,2.5,0.7,0.85,0.02,0.04,0.8685372715963249,0.8226693930143605,0.9135230755901746,0.9135230755901746,1.042897507166057,False
1,7,2,2.0,2.5,0.7,0.85,0.04,0.08,2.166280346138397,1.0618259698231007,3.2494952152168612,3.2494952152168612,1.9189519849753804,False
1,7,3,2.0,2.5,0.7,0.85,0.08,0.12,1.255660498122065,1.5449284878662504,0.9719553543344985,0.9719553543344985,1.1912493281379073,False
1,7,4,2.0,2.5,0.7,0.85,0.12,0.16,1.0828053498742665,2.401650678678054,-0.21067756876021715,0.0,1.1550945079432948,False
1,7,5,2.0,2.5,0.7,0.85,0.16,0.24,0.9499777976343655,2.05316617692135,-0.13199542051248492,0.0,0.6733232688811549,False
1,7,6,2.0,2.5,0.7,0.85,0.24,0.32,0.9293376489543873,1.7287905200561626,0.14525887152764616,0.14525887152764616,0.5422213998685851,False
1,7,7,2.0,2.5,0.7,0.85,0.32,0.4,0.9574961400705858,1.0741713128815769,0.843064720582883,0.843064720582883,0.5059944790859257,False
1,7,8,2.0,2.5,0.7,0.85,0.4,0.6,1.018526767955322,0.632735855881612,1.3968986240276147,1.3968986240276147,0.7587797996497851,False
1,7,9,2.0,2.5,0.7,0.85,0.6,0.799,0.23330759059187997,0.08124922453948479,0.3824417572971137,0.3824417572971137,0.6824367754632502,False
1,8,0,2.0,2.5,0.85,1.0,0.0,0.02,0.8040866982108968,0.336519582687041,1.2626621384362169,1.2626621384362169,3.078353715121452,False
1,8,1,2.0,2.5,0.85,1.0,0.02,0.04,0.5877766105733744,4.756331320962955,-3.5006135861548686,0.0,11.726749033112524,False
1,8,2,2.0,2.5,0.85,1.0,0.04,0.08,1.1171390006109516,1.0382877116112113,1.1944739186683893,1.1944739186683893,4.462400755988749,False
1,8,3,2.0,2.5,0.85,1.0,0.08,0.12,1.1587655497970275,2.13535897057961,0.20095277172180204,0.20095277172180204,4.707659707994175,False
1,8,4,2.0,2.5,0.85,1.0,0.12,0.16,9.040926737273473,2.7245567572678158,15.235828063817486,10.0,23.268682804812737,False
1,8,5,2.0,2.5,0.85,1.0,0.16,0.24,6.4778337669212025,1.8250553714351796,11.041135654801726,10.0,22.408131171088385,False
1,8,6,2.0,2.5,0.85,1.0,0.24,0.32,2.8115944326904008,0.4027484634098982,5.174116441023202,5.174116441023202,4.195241127618143,False
1,8,7,2.0,2.5,0.85,1.0,0.32,0.4,2.610765034288245,0.9731868015591123,4.2168513779264325,4.2168513779264325,4.0705345916830735,False
1,8,8,2.0,2.5,0.85,1.0,0.4,0.6,1.507354502077529,0.9428101494196218,2.061042232568938,2.061042232568938,2.716614480881726,False
1,8,9,2.0,2.5,0.85,1.0,0.6,0.799,0.5524258228217503,0.056887230946439986,1.0384348263917662,1.0384348263917662,1.3112993211408845,False
2,0,0,2.5,3.0,0.0,0.15,0.0,0.02,2.0924752408402987,2.84872609579494,1.3507676715578616,1.3507676715578616,1.1295873712657014,False
2,0,1,2.5,3.0,0.0,0.15,0.02,0.04,0.5850161747282677,0.7794970047950938,0.39427536062426527,0.39427536062426527,0.4330003086620439,False
2,0,2,2.5,3.0,0.0,0.15,0.04,0.08,0.3541628520003735,0.4134806118868108,0.2959858182655985,0.2959858182655985,0.31739378217392517,False
2,0,3,2.5,3.0,0.0,0.15,0.08,0.12,0.9406603479365001,2.0573584649526486,-0.15456280529087651,0.0,1.0267055056527314,False
2,0,4,2.5,3.0,0.0,0.15,0.12,0.16,1.1325645213857478,2.1275738773964674,0.15668996068292662,0.15668996068292662,1.1736302678418153,False
2,0,5,2.5,3.0,0.0,0.15,0.16,0.24,0.5501489588803857,0.9087375797235083,0.1984562730534769,0.1984562730534769,0.5516649823390201,False
2,0,6,2.5,3.0,0.0,0.15,0.24,0.32,0.2982901003726927,0.43534155208816844,0.16387425349789925,0.16387425349789925,0.4265626858528573,False
2,0,7,2.5,3.0,0.0,0.15,0.32,0.4,0.03351578838918099,0.16290494563168761,-0.09338511582943128,0.0,0.14056168405615024,False
2,0,8,2.5,3.0,0.0,0.15,0.4,0.6,0.11348627848636919,0.1896201775683478,0.03881649284827479,0.03881649284827479,0.42784173341881093,False
2,0,9,2.5,3.0,0.0,0.15,0.6,0.799,0.008706901733120484,1.2900138495650806,-1.247959527871302,0.0,0.5986713690806509,False
2,1,0,2.5,3.0,0.15,0.25,0.0,0.02,2.9991460983683607,3.442890767444852,2.563934980620264,2.563934980620264,1.1522744520247759,False
2,1,1,2.5,3.0,0.15,0.25,0.02,0.04,1.4006673937195626,1.2002793676514507,1.5972018039017493,1.5972018039017493,0.5640951523590364,False
2,1,2,2.5,3.0,0.15,0.25,0.04,0.08,0.8137997504661494,0.9784835621149893,0.6522829351951717,0.6522829351951717,0.3515558796163853,False
2,1,3,2.5,3.0,0.15,0.25,0.08,0.12,0.679179169779055,0.7438407838229064,0.61576104831297,0.61576104831297,0.3686580400165634,False
2,1,4,2.5,3.0,0.15,0.25,0.12,0.16,1.4875416483466897,1.4806629283340276,1.494288085282185,1.494288085282185,0.929274054268094,False
2,1,5,2.5,3.0,0.15,0.25,0.16,0.24,1.0892026263488812,1.1840886782251263,0.996141306239487,0.996141306239487,0.6064731331798806,False
2,1,6,2.5,3.0,0.15,0.25,0.24,0.32,0.4692456682712902,0.4708627942895803,0.4676596408302749,0.4676596408302749,0.3700430217574432,False
2,1,7,2.5,3.0,0.15,0.25,0.32,0.4,0.2986526466406162,0.5332701893247175,0.0685469797773629,0.0685469797773629,0.3194980088450916,False
2,1,8,2.5,3.0,0.15,0.25,0.4,0.6,0.7692828910827438,0.5635857088604062,0.9710243582623442,0.9710243582623442,0.7405795197059613,False
2,1,9,2.5,3.0,0.15,0.25,0.6,0.799,1.1056052179256801,0.6800397164962487,1.5229867674045456,1.5229867674045456,2.2229669275947725,False
2,2,0,2.5,3.0,0.25,0.325,0.0,0.02,3.6970365518977637,5.041580875205775,2.3783488501918297,2.3783488501918297,1.6865992531339773,False
2,2,1,2.5,3.0,0.25,0.325,0.02,0.04,1.6345409102865054,1.8689737564331679,1.404616388104202,1.404616388104202,0.6705393998257319,False
2,2,2,2.5,3.0,0.25,0.325,0.04,0.08,0.7012443107557249,1.1150122224460932,0.2954334742901714,0.2954334742901714,0.273371131528331,False
2,2,3,2.5,3.0,0.25,0.325,0.08,0.12,0.6621425778314782,0.9127981177755099,0.41630733673252407,0.41630733673252407,0.3142044085562231,False
2,2,4,2.5,3.0,0.25,0.325,0.12,0.16,0.7584912383979625,1.0156070123083552,0.5063199986012313,0.5063199986012313,0.4321039813832389,False
2,2,5,2.5,3.0,0.25,0.325,0.16,0.24,1.2084096376772315,1.4102716624219038,1.0104295749468797,1.0104295749468797,0.6564660061672043,False
2,2,6,2.5,3.0,0.25,0.325,0.24,0.32,0.6954869127771679,0.9071932164788872,0.4878518841466355,0.4878518841466355,0.4336631060706771,False
2,2,7,2.5,3.0,0.25,0.325,0.32,0.4,0.4250527077175191,0.7681810039239115,0.08852303259201877,0.08852303259201877,0.42969862991237967,False
2,2,8,2.5,3.0,0.25,0.325,0.4,0.6,0.08531803146890504,0.37217058006428794,-0.19601812196118207,0.0,0.22879083007857418,False
2,2,9,2.5,3.0,0.25,0.325,0.6,0.799,0.333999551407902,0.01593823888880621,0.6459443002247075,0.6459443002247075,0.779645541763769,False
2,3,0,2.5,3.0,0.325,0.4,0.0,0.02,4.353965918398174,5.012193309826799,3.7083967460354845,3.7083967460354845,1.9514965911284756,False
2,3,1,2.5,3.0,0.325,0.4,0.02,0.04,1.948536618177248,3.118719532798611,0.8008572211447573,0.8008572211447573,0.8552064894791536,False
2,3,2,2.5,3.0,0.325,0.4,0.04,0.08,1.1751075397825599,1.4872711269475982,0.8689470985245416,0.8689470985245416,0.44910092778820043,False
2,3,3,2.5,3.0,0.325,0.4,0.08,0.12,0.8012096403465375,1.000649745935985,0.6056049214030408,0.6056049214030408,0.34568168946469546,False
2,3,4,2.5,3.0,0.325,0.4,0.12,0.16,0.8610442977338002,1.0593112914014926,0.6665901308674094,0.6665901308674094,0.38401226370294067,False
2,3,5,2.5,3.0,0.325,0.4,0.16,0.24,1.01767005738013,1.27466812323005,0.7656142620273241,0.7656142620273241,0.532454943217589,False
2,3,6,2.5,3.0,0.325,0.4,0.24,0.32,1.1498077671285263,1.0053389627748939,1.2914983252445889,1.2914983252445889,0.600632894967474,False
2,3,7,2.5,3.0,0.325,0.4,0.32,0.4,0.6577785203273573,0.8853759958231241,0.43455791936035526,0.43455791936035526,0.5256951250992103,False
2,3,8,2.5,3.0,0.325,0.4,0.4,0.6,0.07829992434622368,0.7637204775791109,-0.5939394644014158,0.0,0.2599241923479274,False
2,3,9,2.5,3.0,0.325,0.4,0.6,0.799,0.0019013436671506802,0.6828026175784864,-0.6659056749766593,0.0,0.40007035946864744,False
2,4,0,2.5,3.0,0.4,0.475,0.0,0.02,3.013892918253631,3.010898566255565,3.016829686559426,3.016829686559426,1.4851959663314886,False
2,4,1,2.5,3.0,0.4,0.475,0.02,0.04,2.1555090822517293,3.0075292092170534,1.3198739577280456,1.3198739577280456,1.1320214856869761,False
2,4,2,2.5,3.0,0.4,0.475,0.04,0.08,1.4877996482202436,2.147878116165477,0.8404149969662646,0.8404149969662646,0.6046023390039184,False
2,4,3,2.5,3.0,0.4,0.475,0.08,0.12,0.9014276444822472,1.3366987525209293,0.4745271346750781,0.4745271346750781,0.33242823126839904,False
2,4,4,2.5,3.0,0.4,0.475,0.12,0.16,0.9206092871115159,1.1971301859845942,0.6494060978321505,0.6494060978321505,0.3393889540191068,False
2,4,5,2.5,3.0,0.4,0.475,0.16,0.24,1.0215144469359596,1.1606968758892082,0.8850086031548889,0.8850086031548889,0.4317111920582613,False
2,4,6,2.5,3.0,0.4,0.475,0.24,0.32,1.174265286715953,1.3867194832907157,0.9658967477676283,0.9658967477676283,0.5343660118427825,False
2,4,7,2.5,3.0,0.4,0.475,0.32,0.4,0.7621205207726853,1.1754551260724353,0.3567346578825459,0.3567346578825459,0.5255024404961588,False
2,4,8,2.5,3.0,0.4,0.475,0.4,0.6,0.31582703268565976,0.8377546758938755,-0.1960635404608596,0.0,0.40843069559742445,False
2,4,9,2.5,3.0,0.4,0.475,0.6,0.799,0.05152246270757276,0.4111549343448608,-0.3011939998597674,0.0,0.3626486544024055,False
2,5,0,2.5,3.0,0.475,0.55,0.0,0.02,2.8930946172116925,3.6297034800576182,2.1706513094204962,2.1706513094204962,1.6538544799917325,False
2,5,1,2.5,3.0,0.475,0.55,0.02,0.04,2.46404239544514,2.5187063608119753,2.4104296601815127,2.4104296601815127,1.3784226392187449,False
2,5,2,2.5,3.0,0.475,0.55,0.04,0.08,2.8158581312990423,2.8031645977574517,2.8283075584263715,2.8283075584263715,1.0319868849093286,False
2,5,3,2.5,3.0,0.475,0.55,0.08,0.12,1.4961761376836975,1.4556447105120107,1.5359281143328518,1.5359281143328518,0.4819745816744223,False
2,5,4,2.5,3.0,0.475,0.55,0.12,0.16,0.8394909205979965,0.9888849722926879,0.6929698314358952,0.6929698314358952,0.3038928175110559,False
2,5,5,2.5,3.0,0.475,0.55,0.16,0.24,0.7540648849748269,1.0034302512977125,0.5094950064658431,0.5094950064658431,0.29040549552037737,False
2,5,6,2.5,3.0,0.475,0.55,0.24,0.32,1.2631031124395122,1.2142893736704066,1.310978125463058,1.310978125463058,0.5190905213234905,False
2,5,7,2.5,3.0,0.475,0.55,0.32,0.4,1.1524138269191284,1.0499134398285492,1.252943052719504,1.252943052719504,0.6114979243982115,False
2,5,8,2.5,3.0,0.475,0.55,0.4,0.6,0.8606407226409638,0.7360151875165601,0.982869612859129,0.982869612859129,0.568338148679729,False
2,5,9,2.5,3.0,0.475,0.55,0.6,0.799,0.47451534091864145,0.0525276168884759,0.8883879164097654,0.8883879164097654,0.7893550299100728,False
2,6,0,2.5,3.0,0.55,0.7,0.0,0.02,2.0360128387978786,1.2046320609354886,2.8514055247782997,2.8514055247782997,1.1093410416655447,False
2,6,1,2.5,3.0,0.55,0.7,0.02,0.04,1.0594362887056303,1.5679036911817004,0.5607471055079465,0.5607471055079465,0.6580870852604551,False
2,6,2,2.5,3.0,0.55,0.7,0.04,0.08,1.262266709636821,1.9735735641658392,0.5646388330795147,0.5646388330795147,0.6038629533271737,False
2,6,3,2.5,3.0,0.55,0.7,0.08,0.12,1.4513294924290527,2.1779616408235354,0.7386710391960025,0.7386710391960025,0.5633143340452699,False
2,6,4,2.5,3.0,0.55,0.7,0.12,0.16,1.2932952895462593,1.6808712220591624,0.913172740350912,0.913172740350912,0.44391564321678684,False
2,6,5,2.5,3.0,0.55,0.7,0.16,0.24,1.0668554814675244,1.1357709506238352,0.9992653097949891,0.9992653097949891,0.32018907348492215,False
2,6,6,2.5,3.0,0.55,0.7,0.24,0.32,1.0645563052117988,1.1522780342884968,0.9785215324634986,0.9785215324634986,0.3428584537793432,False
2,6,7,2.5,3.0,0.55,0.7,0.32,0.4,1.0175520513928529,1.2697921213955552,0.7701627519671255,0.7701627519671255,0.40854425675485784,False
2,6,8,2.5,3.0,0.55,0.7,0.4,0.6,0.47704448881514844,0.783662759572584,0.17632272326458664,0.17632272326458664,0.3991211503528047,False
2,6,9,2.5,3.0,0.55,0.7,0.6,0.799,0.19372727078800092,0.0570699765588022,0.3277565401281766,0.3277565401281766,0.3678058306980298,False
2,7,0,2.5,3.0,0.7,0.85,0.0,0.02,0.47232176909177725,1.1823732653857566,-0.2240748907350102,0.0,0.6755266355677447,False
2,7,1,2.5,3.0,0.7,0.85,0.02,0.04,0.46616899994869715,0.985166727024079,-0.04284800160600433,0.0,0.5082700655535187,False
2,7,2,2.5,3.0,0.7,0.85,0.04,0.08,0.971055618930259,1.1834788219879935,0.7627174774697889,0.7627174774697889,0.6142001742478344,False
2,7,3,2.5,3.0,0.7,0.85,0.08,0.12,1.3570735559241056,1.28429275799981,1.4284547231190878,1.4284547231190878,0.833950658421244,False
2,7,4,2.5,3.0,0.7,0.85,0.12,0.16,2.0838578043088143,2.16989439866488,1.9994757598442114,1.9994757598442114,1.1300385225815086,False
2,7,5,2.5,3.0,0.7,0.85,0.16,0.24,1.467177133137553,2.0641569994293736,0.8816776488898057,0.8816776488898057,0.612903510769185,False
2,7,6,2.5,3.0,0.7,0.85,0.24,0.32,1.10943153237822,1.3625806960187166,0.8611506218846559,0.8611506218846559,0.3695947806364762,False
2,7,7,2.5,3.0,0.7,0.85,0.32,0.4,0.9177839924489717,1.124779061251505,0.714769598046487,0.714769598046487,0.34864156211482183,False
2,7,8,2.5,3.0,0.7,0.85,0.4,0.6,0.7578338903286858,0.6191692491065389,0.893831903835022,0.893831903835022,0.4563065287283807,False
2,7,9,2.5,3.0,0.7,0.85,0.6,0.799,0.24986758587279245,0.051692124065428,0.44423198110693835,0.44423198110693835,0.4261859323242856,False
2,8,0,2.5,3.0,0.85,1.0,0.0,0.02,0.24639882636837965,1.108735839652104,-0.5993547828137349,0.0,0.8588488880989508,False
2,8,1,2.5,3.0,0.85,1.0,0.02,0.04,0.20515344925048298,0.4850028653663553,-0.06931424732469949,0.0,0.40699415101585285,False
2,8,2,2.5,3.0,0.85,1.0,0.04,0.08,0.34098641569132115,1.2466234843996857,-0.5472345555418826,0.0,0.7112330306240918,False
2,8,3,2.5,3.0,0.85,1.0,0.08,0.12,0.9231128332945971,1.187077358991414,0.6642245484765652,0.6642245484765652,1.24338093140278,False
2,8,4,2.5,3.0,0.85,1.0,0.12,0.16,0.5668420402011676,2.5813773356920877,-1.4089521919149273,0.0,1.3108873483383776,False
2,8,5,2.5,3.0,0.85,1.0,0.16,0.24,0.792708530726638,1.7317820098064627,-0.1283058429862669,0.0,0.9009690232767101,False
2,8,6,2.5,3.0,0.85,1.0,0.24,0.32,0.8964242902050175,2.4995796328707716,-0.6759011420248568,0.0,0.8866859284498461,False
2,8,7,2.5,3.0,0.85,1.0,0.32,0.4,1.1075009638339541,2.05836717268088,0.1749206436187003,0.1749206436187003,0.69454546788263,False
